2026-01-01	4	乙亥
2026-01-05	1	己卯
2026-01-06	2	庚辰
2026-01-10	6	甲申
2026-01-11	0	乙酉
2026-01-12	1	丙戌
2026-01-13	2	丁亥
2026-01-20	2	甲午
2026-01-21	3	乙未
2026-01-25	0	己亥
2026-01-28	3	壬寅
2026-01-29	4	癸卯
2026-01-31	6	乙巳
2026-02-02	1	丁未
2026-02-04	3	己酉
2026-02-09	1	甲寅
2026-02-10	2	乙卯
2026-02-15	0	庚申
2026-02-19	4	甲子
2026-02-20	5	乙丑
2026-02-22	0	丁卯
2026-02-23	1	戊辰
2026-02-24	2	己巳
2026-02-27	5	壬申
2026-03-01	0	甲戌
2026-03-02	1	乙亥
2026-03-06	5	己卯
2026-03-07	6	庚辰
2026-03-11	3	甲申
2026-03-12	4	乙酉
2026-03-13	5	丙戌
2026-03-14	6	丁亥
2026-03-21	6	甲午
2026-03-22	0	乙未
2026-03-26	4	己亥
2026-03-29	0	壬寅
2026-03-30	1	癸卯
2026-04-01	3	乙巳
2026-04-03	5	丁未
2026-04-05	0	己酉
2026-04-10	5	甲寅
2026-04-11	6	乙卯
2026-04-16	4	庚申
2026-04-20	1	甲子
2026-04-21	2	乙丑
2026-04-23	4	丁卯
2026-04-24	5	戊辰
2026-04-25	6	己巳
2026-04-28	2	壬申
2026-04-30	4	甲戌
2026-05-01	5	乙亥
2026-05-05	2	己卯
2026-05-06	3	庚辰
2026-05-10	0	甲申
2026-05-11	1	乙酉
2026-05-12	2	丙戌
2026-05-13	3	丁亥
2026-05-20	3	甲午
2026-05-21	4	乙未
2026-05-25	1	己亥
2026-05-28	4	壬寅
2026-05-29	5	癸卯
2026-05-31	0	乙巳
2026-06-02	2	丁未
2026-06-04	4	己酉
2026-06-09	2	甲寅
2026-06-10	3	乙卯
2026-06-15	1	庚申
2026-06-19	5	甲子
2026-06-20	6	乙丑
2026-06-22	1	丁卯
2026-06-23	2	戊辰
2026-06-24	3	己巳
2026-06-27	6	壬申
2026-06-29	1	甲戌
2026-06-30	2	乙亥
2026-07-04	6	己卯
2026-07-05	0	庚辰
2026-07-09	4	甲申
2026-07-10	5	乙酉
2026-07-11	6	丙戌
2026-07-12	0	丁亥
2026-07-19	0	甲午
2026-07-20	1	乙未
2026-07-24	5	己亥
2026-07-27	1	壬寅
2026-07-28	2	癸卯
2026-07-30	4	乙巳
2026-08-01	6	丁未
2026-08-03	1	己酉
2026-08-08	6	甲寅
2026-08-09	0	乙卯
2026-08-14	5	庚申
2026-08-18	2	甲子
2026-08-19	3	乙丑
2026-08-21	5	丁卯
2026-08-22	6	戊辰
2026-08-23	0	己巳
2026-08-26	3	壬申
2026-08-28	5	甲戌
2026-08-29	6	乙亥
2026-09-02	3	己卯
2026-09-03	4	庚辰
2026-09-07	1	甲申
2026-09-08	2	乙酉
2026-09-09	3	丙戌
2026-09-10	4	丁亥
2026-09-17	4	甲午
2026-09-18	5	乙未
2026-09-22	2	己亥
2026-09-25	5	壬寅
2026-09-26	6	癸卯
2026-09-28	1	乙巳
2026-09-30	3	丁未
2026-10-02	5	己酉
2026-10-07	3	甲寅
2026-10-08	4	乙卯
2026-10-13	2	庚申
2026-10-17	6	甲子
2026-10-18	0	乙丑
2026-10-20	2	丁卯
2026-10-21	3	戊辰
2026-10-22	4	己巳
2026-10-25	0	壬申
2026-10-27	2	甲戌
2026-10-28	3	乙亥
2026-11-01	0	己卯
2026-11-02	1	庚辰
2026-11-06	5	甲申
2026-11-07	6	乙酉
2026-11-08	0	丙戌
2026-11-09	1	丁亥
2026-11-16	1	甲午
2026-11-17	2	乙未
2026-11-21	6	己亥
2026-11-24	2	壬寅
2026-11-25	3	癸卯
2026-11-27	5	乙巳
2026-11-29	0	丁未
2026-12-01	2	己酉
2026-12-06	0	甲寅
2026-12-07	1	乙卯
2026-12-12	6	庚申
2026-12-16	3	甲子
2026-12-17	4	乙丑
2026-12-19	6	丁卯
2026-12-20	0	戊辰
2026-12-21	1	己巳
2026-12-24	4	壬申
2026-12-26	6	甲戌
2026-12-27	0	乙亥
2026-12-31	4	己卯
