2027-01-01	5	庚辰
2027-01-05	2	甲申
2027-01-06	3	乙酉
2027-01-07	4	丙戌
2027-01-08	5	丁亥
2027-01-15	5	甲午
2027-01-16	6	乙未
2027-01-20	3	己亥
2027-01-23	6	壬寅
2027-01-24	0	癸卯
2027-01-26	2	乙巳
2027-01-28	4	丁未
2027-01-30	6	己酉
2027-02-04	4	甲寅
2027-02-05	5	乙卯
2027-02-10	3	庚申
2027-02-14	0	甲子
2027-02-15	1	乙丑
2027-02-17	3	丁卯
2027-02-18	4	戊辰
2027-02-19	5	己巳
2027-02-22	1	壬申
2027-02-24	3	甲戌
2027-02-25	4	乙亥
2027-03-01	1	己卯
2027-03-02	2	庚辰
2027-03-06	6	甲申
2027-03-07	0	乙酉
2027-03-08	1	丙戌
2027-03-09	2	丁亥
2027-03-16	2	甲午
2027-03-17	3	乙未
2027-03-21	0	己亥
2027-03-24	3	壬寅
2027-03-25	4	癸卯
2027-03-27	6	乙巳
2027-03-29	1	丁未
2027-03-31	3	己酉
2027-04-05	1	甲寅
2027-04-06	2	乙卯
2027-04-11	0	庚申
2027-04-15	4	甲子
2027-04-16	5	乙丑
2027-04-18	0	丁卯
2027-04-19	1	戊辰
2027-04-20	2	己巳
2027-04-23	5	壬申
2027-04-25	0	甲戌
2027-04-26	1	乙亥
2027-04-30	5	己卯
2027-05-01	6	庚辰
2027-05-05	3	甲申
2027-05-06	4	乙酉
2027-05-07	5	丙戌
2027-05-08	6	丁亥
2027-05-15	6	甲午
2027-05-16	0	乙未
2027-05-20	4	己亥
2027-05-23	0	壬寅
2027-05-24	1	癸卯
2027-05-26	3	乙巳
2027-05-28	5	丁未
2027-05-30	0	己酉
2027-06-04	5	甲寅
2027-06-05	6	乙卯
2027-06-10	4	庚申
2027-06-14	1	甲子
2027-06-15	2	乙丑
2027-06-17	4	丁卯
2027-06-18	5	戊辰
2027-06-19	6	己巳
2027-06-22	2	壬申
2027-06-24	4	甲戌
2027-06-25	5	乙亥
2027-06-29	2	己卯
2027-06-30	3	庚辰
2027-07-04	0	甲申
2027-07-05	1	乙酉
2027-07-06	2	丙戌
2027-07-07	3	丁亥
2027-07-14	3	甲午
2027-07-15	4	乙未
2027-07-19	1	己亥
2027-07-22	4	壬寅
2027-07-23	5	癸卯
2027-07-25	0	乙巳
2027-07-27	2	丁未
2027-07-29	4	己酉
2027-08-03	2	甲寅
2027-08-04	3	乙卯
2027-08-09	1	庚申
2027-08-13	5	甲子
2027-08-14	6	乙丑
2027-08-16	1	丁卯
2027-08-17	2	戊辰
2027-08-18	3	己巳
2027-08-21	6	壬申
2027-08-23	1	甲戌
2027-08-24	2	乙亥
2027-08-28	6	己卯
2027-08-29	0	庚辰
2027-09-02	4	甲申
2027-09-03	5	乙酉
2027-09-04	6	丙戌
2027-09-05	0	丁亥
2027-09-12	0	甲午
2027-09-13	1	乙未
2027-09-17	5	己亥
2027-09-20	1	壬寅
2027-09-21	2	癸卯
2027-09-23	4	乙巳
2027-09-25	6	丁未
2027-09-27	1	己酉
2027-10-02	6	甲寅
2027-10-03	0	乙卯
2027-10-08	5	庚申
2027-10-12	2	甲子
2027-10-13	3	乙丑
2027-10-15	5	丁卯
2027-10-16	6	戊辰
2027-10-17	0	己巳
2027-10-20	3	壬申
2027-10-22	5	甲戌
2027-10-23	6	乙亥
2027-10-27	3	己卯
2027-10-28	4	庚辰
2027-11-01	1	甲申
2027-11-02	2	乙酉
2027-11-03	3	丙戌
2027-11-04	4	丁亥
2027-11-11	4	甲午
2027-11-12	5	乙未
2027-11-16	2	己亥
2027-11-19	5	壬寅
2027-11-20	6	癸卯
2027-11-22	1	乙巳
2027-11-24	3	丁未
2027-11-26	5	己酉
2027-12-01	3	甲寅
2027-12-02	4	乙卯
2027-12-07	2	庚申
2027-12-11	6	甲子
2027-12-12	0	乙丑
2027-12-14	2	丁卯
2027-12-15	3	戊辰
2027-12-16	4	己巳
2027-12-19	0	壬申
2027-12-21	2	甲戌
2027-12-22	3	乙亥
2027-12-26	0	己卯
2027-12-27	1	庚辰
2027-12-31	5	甲申
