2029-01-04	4	甲午
2029-01-05	5	乙未
2029-01-09	2	己亥
2029-01-12	5	壬寅
2029-01-13	6	癸卯
2029-01-15	1	乙巳
2029-01-17	3	丁未
2029-01-19	5	己酉
2029-01-24	3	甲寅
2029-01-25	4	乙卯
2029-01-30	2	庚申
2029-02-03	6	甲子
2029-02-04	0	乙丑
2029-02-06	2	丁卯
2029-02-07	3	戊辰
2029-02-08	4	己巳
2029-02-11	0	壬申
2029-02-13	2	甲戌
2029-02-14	3	乙亥
2029-02-18	0	己卯
2029-02-19	1	庚辰
2029-02-23	5	甲申
2029-02-24	6	乙酉
2029-02-25	0	丙戌
2029-02-26	1	丁亥
2029-03-05	1	甲午
2029-03-06	2	乙未
2029-03-10	6	己亥
2029-03-13	2	壬寅
2029-03-14	3	癸卯
2029-03-16	5	乙巳
2029-03-18	0	丁未
2029-03-20	2	己酉
2029-03-25	0	甲寅
2029-03-26	1	乙卯
2029-03-31	6	庚申
2029-04-04	3	甲子
2029-04-05	4	乙丑
2029-04-07	6	丁卯
2029-04-08	0	戊辰
2029-04-09	1	己巳
2029-04-12	4	壬申
2029-04-14	6	甲戌
2029-04-15	0	乙亥
2029-04-19	4	己卯
2029-04-20	5	庚辰
2029-04-24	2	甲申
2029-04-25	3	乙酉
2029-04-26	4	丙戌
2029-04-27	5	丁亥
2029-05-04	5	甲午
2029-05-05	6	乙未
2029-05-09	3	己亥
2029-05-12	6	壬寅
2029-05-13	0	癸卯
2029-05-15	2	乙巳
2029-05-17	4	丁未
2029-05-19	6	己酉
2029-05-24	4	甲寅
2029-05-25	5	乙卯
2029-05-30	3	庚申
2029-06-03	0	甲子
2029-06-04	1	乙丑
2029-06-06	3	丁卯
2029-06-07	4	戊辰
2029-06-08	5	己巳
2029-06-11	1	壬申
2029-06-13	3	甲戌
2029-06-14	4	乙亥
2029-06-18	1	己卯
2029-06-19	2	庚辰
2029-06-23	6	甲申
2029-06-24	0	乙酉
2029-06-25	1	丙戌
2029-06-26	2	丁亥
2029-07-03	2	甲午
2029-07-04	3	乙未
2029-07-08	0	己亥
2029-07-11	3	壬寅
2029-07-12	4	癸卯
2029-07-14	6	乙巳
2029-07-16	1	丁未
2029-07-18	3	己酉
2029-07-23	1	甲寅
2029-07-24	2	乙卯
2029-07-29	0	庚申
2029-08-02	4	甲子
2029-08-03	5	乙丑
2029-08-05	0	丁卯
2029-08-06	1	戊辰
2029-08-07	2	己巳
2029-08-10	5	壬申
2029-08-12	0	甲戌
2029-08-13	1	乙亥
2029-08-17	5	己卯
2029-08-18	6	庚辰
2029-08-22	3	甲申
2029-08-23	4	乙酉
2029-08-24	5	丙戌
2029-08-25	6	丁亥
2029-09-01	6	甲午
2029-09-02	0	乙未
2029-09-06	4	己亥
2029-09-09	0	壬寅
2029-09-10	1	癸卯
2029-09-12	3	乙巳
2029-09-14	5	丁未
2029-09-16	0	己酉
2029-09-21	5	甲寅
2029-09-22	6	乙卯
2029-09-27	4	庚申
2029-10-01	1	甲子
2029-10-02	2	乙丑
2029-10-04	4	丁卯
2029-10-05	5	戊辰
2029-10-06	6	己巳
2029-10-09	2	壬申
2029-10-11	4	甲戌
2029-10-12	5	乙亥
2029-10-16	2	己卯
2029-10-17	3	庚辰
2029-10-21	0	甲申
2029-10-22	1	乙酉
2029-10-23	2	丙戌
2029-10-24	3	丁亥
2029-10-31	3	甲午
2029-11-01	4	乙未
2029-11-05	1	己亥
2029-11-08	4	壬寅
2029-11-09	5	癸卯
2029-11-11	0	乙巳
2029-11-13	2	丁未
2029-11-15	4	己酉
2029-11-20	2	甲寅
2029-11-21	3	乙卯
2029-11-26	1	庚申
2029-11-30	5	甲子
2029-12-01	6	乙丑
2029-12-03	1	丁卯
2029-12-04	2	戊辰
2029-12-05	3	己巳
2029-12-08	6	壬申
2029-12-10	1	甲戌
2029-12-11	2	乙亥
2029-12-15	6	己卯
2029-12-16	0	庚辰
2029-12-20	4	甲申
2029-12-21	5	乙酉
2029-12-22	6	丙戌
2029-12-23	0	丁亥
2029-12-30	0	甲午
2029-12-31	1	乙未
